sample,image,grid,roifile,mpp
TCGA-AA-A01P-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01P-01A-01-BS1.5006c54c-feb3-4890-bad1-e8d490f51560.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01P-01A-01-BS1.5006c54c-feb3-4890-bad1-e8d490f51560.oid1.json,0.2505
TCGA-AA-A01P-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01P-01A-02-BS2.288175db-7f9c-45ff-9c0b-f1506ea25700.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01P-01A-02-BS2.288175db-7f9c-45ff-9c0b-f1506ea25700.oid0.json,0.2485
TCGA-AA-A01P-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01P-01A-02-BS2.288175db-7f9c-45ff-9c0b-f1506ea25700.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01P-01A-02-BS2.288175db-7f9c-45ff-9c0b-f1506ea25700.oid1.json,0.2485
TCGA-AA-A01Q-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Q-01A-01-BS1.c09076fb-3518-4341-b986-113b651aa12f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Q-01A-01-BS1.c09076fb-3518-4341-b986-113b651aa12f.oid0.json,0.2485
TCGA-AA-A01Q-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Q-01A-01-BS1.c09076fb-3518-4341-b986-113b651aa12f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Q-01A-01-BS1.c09076fb-3518-4341-b986-113b651aa12f.oid1.json,0.2485
TCGA-AA-A01Q-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Q-01A-01-TS1.08db39ba-eccd-4573-adc5-670a7bcfa920.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Q-01A-01-TS1.08db39ba-eccd-4573-adc5-670a7bcfa920.oid0.json,0.2485
TCGA-AA-A01Q-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Q-01A-01-TS1.08db39ba-eccd-4573-adc5-670a7bcfa920.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Q-01A-01-TS1.08db39ba-eccd-4573-adc5-670a7bcfa920.oid1.json,0.2485
TCGA-AA-A01R-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01R-01A-01-BS1.b54aed01-30f8-451b-b0cf-0dda6e7991e3.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01R-01A-01-BS1.b54aed01-30f8-451b-b0cf-0dda6e7991e3.oid0.json,0.2485
TCGA-AA-A01R-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01R-01A-01-BS1.b54aed01-30f8-451b-b0cf-0dda6e7991e3.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01R-01A-01-BS1.b54aed01-30f8-451b-b0cf-0dda6e7991e3.oid1.json,0.2485
TCGA-AA-A01R-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01R-01A-02-BS2.3a3e09cf-5585-431e-ae27-1d5918f8ffdd.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01R-01A-02-BS2.3a3e09cf-5585-431e-ae27-1d5918f8ffdd.oid0.json,0.2485
TCGA-AA-A01R-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01R-01A-02-BS2.3a3e09cf-5585-431e-ae27-1d5918f8ffdd.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01R-01A-02-BS2.3a3e09cf-5585-431e-ae27-1d5918f8ffdd.oid1.json,0.2485
TCGA-AA-A01S-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01S-01A-01-BS1.af5bdc07-72d1-4e3d-ac4a-fa0083cf4fe5.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01S-01A-01-BS1.af5bdc07-72d1-4e3d-ac4a-fa0083cf4fe5.oid0.json,0.2485
TCGA-AA-A01S-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01S-01A-01-BS1.af5bdc07-72d1-4e3d-ac4a-fa0083cf4fe5.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01S-01A-01-BS1.af5bdc07-72d1-4e3d-ac4a-fa0083cf4fe5.oid1.json,0.2485
TCGA-AA-A01S-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01S-01A-02-BS2.6f1c5994-06c8-459e-b2aa-d530df765808.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01S-01A-02-BS2.6f1c5994-06c8-459e-b2aa-d530df765808.oid0.json,0.2485
TCGA-AA-A01S-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01S-01A-02-BS2.6f1c5994-06c8-459e-b2aa-d530df765808.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01S-01A-02-BS2.6f1c5994-06c8-459e-b2aa-d530df765808.oid1.json,0.2485
TCGA-AA-A01S-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01S-01Z-00-DX1.1F2812C1-9807-4D14-8071-3FE15236EB44.svs-172.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01S-01Z-00-DX1.1F2812C1-9807-4D14-8071-3FE15236EB44.svs-172.oid0.json,0.2325
TCGA-AA-A01T-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01T-01A-01-BS1.ecea1ae6-b827-4b0f-8731-57486e66b5c8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01T-01A-01-BS1.ecea1ae6-b827-4b0f-8731-57486e66b5c8.oid0.json,0.2485
TCGA-AA-A01T-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01T-01A-01-BS1.ecea1ae6-b827-4b0f-8731-57486e66b5c8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01T-01A-01-BS1.ecea1ae6-b827-4b0f-8731-57486e66b5c8.oid1.json,0.2485
TCGA-AA-A01T-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01T-01A-02-BS2.d1b3676f-ce82-496d-b0b1-198c09819b96.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01T-01A-02-BS2.d1b3676f-ce82-496d-b0b1-198c09819b96.oid0.json,0.2485
TCGA-AA-A01T-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01T-01A-02-BS2.d1b3676f-ce82-496d-b0b1-198c09819b96.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01T-01A-02-BS2.d1b3676f-ce82-496d-b0b1-198c09819b96.oid1.json,0.2485
TCGA-AA-A01T-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01T-01Z-00-DX1.0C795296-87D6-4B90-9363-CF5CD7A2924D.svs-173.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01T-01Z-00-DX1.0C795296-87D6-4B90-9363-CF5CD7A2924D.svs-173.oid0.json,0.2325
TCGA-AA-A01V-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01V-01A-01-BS1.8ac73c9a-b78c-4c02-95e2-6077a0d70711.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01V-01A-01-BS1.8ac73c9a-b78c-4c02-95e2-6077a0d70711.oid0.json,0.2505
TCGA-AA-A01V-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01V-01A-01-BS1.8ac73c9a-b78c-4c02-95e2-6077a0d70711.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01V-01A-01-BS1.8ac73c9a-b78c-4c02-95e2-6077a0d70711.oid1.json,0.2505
TCGA-AA-A01V-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01V-01A-02-BS2.e2c69097-9c6e-433a-926f-fa71dc9213f3.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01V-01A-02-BS2.e2c69097-9c6e-433a-926f-fa71dc9213f3.oid0.json,0.2485
TCGA-AA-A01V-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01V-01A-02-BS2.e2c69097-9c6e-433a-926f-fa71dc9213f3.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01V-01A-02-BS2.e2c69097-9c6e-433a-926f-fa71dc9213f3.oid1.json,0.2485
TCGA-AA-A01V-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01V-01Z-00-DX1.1AC200C2-F577-421D-B91F-F0A7251C3D90.svs-174.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01V-01Z-00-DX1.1AC200C2-F577-421D-B91F-F0A7251C3D90.svs-174.oid1.json,0.2325
TCGA-AA-A01X-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01X-01A-01-BS1.9e448d0b-d9de-4d08-a628-e0294a372d61.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01X-01A-01-BS1.9e448d0b-d9de-4d08-a628-e0294a372d61.oid0.json,0.2485
TCGA-AA-A01X-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01X-01A-01-BS1.9e448d0b-d9de-4d08-a628-e0294a372d61.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01X-01A-01-BS1.9e448d0b-d9de-4d08-a628-e0294a372d61.oid1.json,0.2485
TCGA-AA-A01X-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01X-01A-02-BS2.096faf7b-2fc7-4ac6-9043-049c562d309f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01X-01A-02-BS2.096faf7b-2fc7-4ac6-9043-049c562d309f.oid0.json,0.2485
TCGA-AA-A01X-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01X-01A-02-BS2.096faf7b-2fc7-4ac6-9043-049c562d309f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01X-01A-02-BS2.096faf7b-2fc7-4ac6-9043-049c562d309f.oid1.json,0.2485
TCGA-AA-A01X-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01X-01Z-00-DX1.7433F54C-2A79-467A-8FEA-638AE48F42A0.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01X-01Z-00-DX1.7433F54C-2A79-467A-8FEA-638AE48F42A0.oid0.json,0.2325
TCGA-AA-A01Z-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Z-01A-01-BS1.f59f86e6-96bd-4f5f-a80a-eab819ffa3df.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Z-01A-01-BS1.f59f86e6-96bd-4f5f-a80a-eab819ffa3df.oid0.json,0.2505
TCGA-AA-A01Z-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Z-01A-01-BS1.f59f86e6-96bd-4f5f-a80a-eab819ffa3df.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Z-01A-01-BS1.f59f86e6-96bd-4f5f-a80a-eab819ffa3df.oid1.json,0.2505
TCGA-AA-A01Z-01A-01-MS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Z-01A-01-MS1.047ee1cd-d811-4cdb-9135-7855c3e0a824.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Z-01A-01-MS1.047ee1cd-d811-4cdb-9135-7855c3e0a824.oid0.json,0.2485
TCGA-AA-A01Z-01A-01-MS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Z-01A-01-MS1.047ee1cd-d811-4cdb-9135-7855c3e0a824.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Z-01A-01-MS1.047ee1cd-d811-4cdb-9135-7855c3e0a824.oid1.json,0.2485
TCGA-AA-A01Z-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Z-01Z-00-DX1.9724B55C-C5D9-4C8B-AA05-76C21BA1F046.svs-175.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Z-01Z-00-DX1.9724B55C-C5D9-4C8B-AA05-76C21BA1F046.svs-175.oid0.json,0.2325
TCGA-AA-A01Z-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A01Z-01Z-00-DX1.9724B55C-C5D9-4C8B-AA05-76C21BA1F046.svs-175.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A01Z-01Z-00-DX1.9724B55C-C5D9-4C8B-AA05-76C21BA1F046.svs-175.oid1.json,0.2325
TCGA-AA-A022-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A022-01A-01-BS1.7e34b755-24dd-45a3-8945-bb45b80a251b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A022-01A-01-BS1.7e34b755-24dd-45a3-8945-bb45b80a251b.oid0.json,0.2505
TCGA-AA-A022-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A022-01A-01-BS1.7e34b755-24dd-45a3-8945-bb45b80a251b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A022-01A-01-BS1.7e34b755-24dd-45a3-8945-bb45b80a251b.oid1.json,0.2505
TCGA-AA-A022-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A022-01A-02-BS2.62ba75f1-0dab-4bc8-a31a-2527d2b11429.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A022-01A-02-BS2.62ba75f1-0dab-4bc8-a31a-2527d2b11429.oid0.json,0.2485
TCGA-AA-A022-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A022-01A-02-BS2.62ba75f1-0dab-4bc8-a31a-2527d2b11429.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A022-01A-02-BS2.62ba75f1-0dab-4bc8-a31a-2527d2b11429.oid1.json,0.2485
TCGA-AA-A022-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A022-01Z-00-DX1.2673F279-5DF6-4E71-92B2-A589DD8F583B.svs-176.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A022-01Z-00-DX1.2673F279-5DF6-4E71-92B2-A589DD8F583B.svs-176.oid0.json,0.2325
TCGA-AA-A024-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01A-01-BS1.274e4819-7d73-429b-be76-7956b4cdd48f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01A-01-BS1.274e4819-7d73-429b-be76-7956b4cdd48f.oid0.json,0.2525
TCGA-AA-A024-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01A-01-BS1.274e4819-7d73-429b-be76-7956b4cdd48f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01A-01-BS1.274e4819-7d73-429b-be76-7956b4cdd48f.oid1.json,0.2525
TCGA-AA-A024-01A-01-MS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01A-01-MS1.ad919832-1db3-4106-bc71-201480fdcb96.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01A-01-MS1.ad919832-1db3-4106-bc71-201480fdcb96.oid0.json,0.2505
TCGA-AA-A024-01A-01-MS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01A-01-MS1.ad919832-1db3-4106-bc71-201480fdcb96.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01A-01-MS1.ad919832-1db3-4106-bc71-201480fdcb96.oid1.json,0.2505
TCGA-AA-A024-01A-01-MS1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01A-01-MS1.ad919832-1db3-4106-bc71-201480fdcb96.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01A-01-MS1.ad919832-1db3-4106-bc71-201480fdcb96.oid2.json,0.2505
TCGA-AA-A024-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01A-02-BS2.2c1c3ab4-d657-4764-9635-5e250b0566ff.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01A-02-BS2.2c1c3ab4-d657-4764-9635-5e250b0566ff.oid0.json,0.2525
TCGA-AA-A024-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01A-02-BS2.2c1c3ab4-d657-4764-9635-5e250b0566ff.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01A-02-BS2.2c1c3ab4-d657-4764-9635-5e250b0566ff.oid1.json,0.2525
TCGA-AA-A024-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01Z-00-DX1.5F24A31C-2F11-4768-9906-7BAB578C742D.svs-177.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01Z-00-DX1.5F24A31C-2F11-4768-9906-7BAB578C742D.svs-177.oid0.json,0.2325
TCGA-AA-A024-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A024-01Z-00-DX1.5F24A31C-2F11-4768-9906-7BAB578C742D.svs-177.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A024-01Z-00-DX1.5F24A31C-2F11-4768-9906-7BAB578C742D.svs-177.oid1.json,0.2325
TCGA-AA-A029-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A029-01A-01-BS1.e5446960-f105-4548-97fd-2e6b3d82afa7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A029-01A-01-BS1.e5446960-f105-4548-97fd-2e6b3d82afa7.oid0.json,0.2525
TCGA-AA-A029-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A029-01A-01-BS1.e5446960-f105-4548-97fd-2e6b3d82afa7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A029-01A-01-BS1.e5446960-f105-4548-97fd-2e6b3d82afa7.oid1.json,0.2525
TCGA-AA-A029-01A-01-BS1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A029-01A-01-BS1.e5446960-f105-4548-97fd-2e6b3d82afa7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A029-01A-01-BS1.e5446960-f105-4548-97fd-2e6b3d82afa7.oid2.json,0.2525
TCGA-AA-A029-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A029-01A-01-TS1.5e3409ca-f795-4b43-a562-e678380ff09e.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A029-01A-01-TS1.5e3409ca-f795-4b43-a562-e678380ff09e.oid0.json,0.2525
TCGA-AA-A029-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A029-01A-01-TS1.5e3409ca-f795-4b43-a562-e678380ff09e.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A029-01A-01-TS1.5e3409ca-f795-4b43-a562-e678380ff09e.oid1.json,0.2525
TCGA-AA-A029-01A-02-MS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A029-01A-02-MS2.776b97a9-2b49-4aac-a7a3-5ffef4639dfb.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A029-01A-02-MS2.776b97a9-2b49-4aac-a7a3-5ffef4639dfb.oid0.json,0.2505
TCGA-AA-A029-01A-02-MS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A029-01A-02-MS2.776b97a9-2b49-4aac-a7a3-5ffef4639dfb.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A029-01A-02-MS2.776b97a9-2b49-4aac-a7a3-5ffef4639dfb.oid1.json,0.2505
TCGA-AA-A02E-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-01-BS1.e67a8f65-c8c5-4430-8c45-b1810f819154.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-01-BS1.e67a8f65-c8c5-4430-8c45-b1810f819154.oid0.json,0.2525
TCGA-AA-A02E-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-01-BS1.e67a8f65-c8c5-4430-8c45-b1810f819154.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-01-BS1.e67a8f65-c8c5-4430-8c45-b1810f819154.oid1.json,0.2525
TCGA-AA-A02E-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-01-TS1.af5b20f3-ed0b-480f-b8e7-5563ea039bcd.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-01-TS1.af5b20f3-ed0b-480f-b8e7-5563ea039bcd.oid0.json,0.2525
TCGA-AA-A02E-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-01-TS1.af5b20f3-ed0b-480f-b8e7-5563ea039bcd.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-01-TS1.af5b20f3-ed0b-480f-b8e7-5563ea039bcd.oid1.json,0.2525
TCGA-AA-A02E-01A-01-TS1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-01-TS1.af5b20f3-ed0b-480f-b8e7-5563ea039bcd.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-01-TS1.af5b20f3-ed0b-480f-b8e7-5563ea039bcd.oid2.json,0.2525
TCGA-AA-A02E-01A-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-02-BS2.8b4e58b7-0211-45f2-b4c9-3569f15298b2.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-02-BS2.8b4e58b7-0211-45f2-b4c9-3569f15298b2.oid0.json,0.2505
TCGA-AA-A02E-01A-02-BS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-02-BS2.8b4e58b7-0211-45f2-b4c9-3569f15298b2.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-02-BS2.8b4e58b7-0211-45f2-b4c9-3569f15298b2.oid1.json,0.2505
TCGA-AA-A02E-01A-02-BS2.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-02-BS2.8b4e58b7-0211-45f2-b4c9-3569f15298b2.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-02-BS2.8b4e58b7-0211-45f2-b4c9-3569f15298b2.oid2.json,0.2505
TCGA-AA-A02E-01A-02-TS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-02-TS2.2873ffcc-c5bc-4198-9651-a986acb88e44.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-02-TS2.2873ffcc-c5bc-4198-9651-a986acb88e44.oid0.json,0.2505
TCGA-AA-A02E-01A-02-TS2.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01A-02-TS2.2873ffcc-c5bc-4198-9651-a986acb88e44.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01A-02-TS2.2873ffcc-c5bc-4198-9651-a986acb88e44.oid1.json,0.2505
TCGA-AA-A02E-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02E-01Z-00-DX1.04D47621-9DCF-437C-A4D6-44D17579FE6D.svs-179.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02E-01Z-00-DX1.04D47621-9DCF-437C-A4D6-44D17579FE6D.svs-179.oid0.json,0.2325
TCGA-AA-A02F-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-AA-A02F-01A-01-BS1.45d0a471-41d9-4ae6-9158-f77c2424bc62.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-AA-A02F-01A-01-BS1.45d0a471-41d9-4ae6-9158-f77c2424bc62.oid0.json,0.2525
